team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Independiente Rivadavia,1.45,1.64,4.5,5.44,5.5,6.62,12.5,16.0,93.62,92.81,53.88,51.62,47.56,52.44,0.75,0.25,7.44,8.38,5.0,7.69,2.38,1.06,9.0,8.73,9.06,9.75,10.25,10.38,3.06,2.75,2.56,2.44,0.4,0.33,0.3,0.43,0.61,0.49,0.54,0.48,0.55,,,0.41,0.33,0.31,0.63,0.44,0.51,0.54,0.49,0.56,0.52,0.52,Argentina Liga Profissional de Futebol,2025,1.07,1.13,4.94,3.88,5.41,3.71,13.0,8.65,100.94,84.06,61.71,44.88,56.59,43.41,0.71,0.29,7.24,5.12,5.35,3.59,0.65,3.18,7.0,8.59,8.06,6.35,12.41,14.06,2.24,3.18,2.65,3.06,0.49,0.32,0.23,0.43,0.61,0.51,0.53,0.51,0.53,0.49,0.54,0.49,0.32,0.25,0.63,0.44,0.51,0.55,0.5,0.55,0.5,0.56
Instituto,1.31,1.15,5.94,3.0,6.56,3.88,14.38,9.0,95.38,87.56,58.25,41.38,50.25,49.75,0.75,0.5,8.81,5.88,5.69,2.94,2.13,1.2,6.38,9.5,9.62,5.62,12.12,13.88,2.0,2.88,2.44,3.81,0.39,0.34,0.31,0.41,0.63,0.49,0.55,,,,,0.4,0.34,0.32,0.64,0.43,0.5,0.55,,,,,Argentina Liga Profissional de Futebol,2025,1.79,0.64,5.12,3.82,6.88,4.12,15.71,10.18,93.12,88.41,55.06,44.94,53.06,46.94,0.5,0.5,8.76,5.12,7.12,4.94,1.12,1.69,6.69,9.19,10.24,6.65,15.29,13.0,2.29,2.82,2.76,3.18,0.46,0.33,0.25,0.41,0.63,0.5,0.54,0.48,0.56,0.49,0.54,0.46,0.33,0.26,0.66,0.41,0.5,0.55,0.5,0.56,0.5,0.54
Lanús,1.5,0.71,3.88,4.5,4.81,5.12,13.25,11.56,95.69,103.88,48.19,48.81,51.25,48.75,0.67,0.33,8.94,5.75,4.31,5.69,1.53,1.4,7.19,6.81,8.81,7.75,12.56,13.06,2.81,3.88,1.69,2.5,0.48,0.32,0.23,0.41,0.63,0.5,0.54,0.5,0.54,,,0.48,0.32,0.24,0.65,0.42,0.5,0.55,0.5,0.54,,,Argentina Liga Profissional de Futebol,2025,1.08,0.92,5.35,4.41,5.76,5.41,13.76,11.59,103.29,96.53,58.47,49.76,49.0,51.0,0.75,0.25,7.71,6.82,6.41,4.82,1.5,1.38,8.06,9.35,9.65,8.06,11.88,11.18,2.94,3.12,3.0,2.18,0.39,0.34,0.3,0.41,0.63,0.5,0.54,0.5,0.52,,,0.4,0.34,0.31,0.65,0.42,0.51,0.54,0.52,0.53,,
Newell's Old Boys,0.93,0.93,5.31,4.88,5.12,5.0,12.81,11.44,94.69,96.62,57.88,55.38,45.75,54.25,0.33,0.67,8.0,5.81,5.06,5.62,2.06,0.88,7.62,7.88,7.62,8.5,11.81,13.5,2.88,3.19,2.67,1.8,0.37,0.33,0.34,0.45,0.6,0.5,0.53,0.49,0.55,,,0.38,0.33,0.35,0.62,0.46,0.51,0.54,0.51,0.55,,,Argentina Liga Profissional de Futebol,2025,1.67,0.8,6.19,3.69,6.44,3.94,17.0,9.44,100.38,80.25,63.38,44.31,60.44,39.56,0.33,0.67,9.0,5.62,8.06,3.62,1.36,1.71,6.87,10.73,11.5,6.25,12.19,12.75,2.31,5.0,2.44,3.12,0.5,0.31,0.23,0.44,0.6,0.51,0.52,0.51,0.52,0.49,0.54,0.51,0.31,0.23,0.62,0.46,0.53,0.52,0.52,0.53,0.5,0.55
Platense,1.17,1.33,5.0,3.19,6.62,2.94,12.75,7.81,93.56,86.69,55.12,39.81,49.81,50.19,,,7.5,5.25,5.31,2.69,1.07,2.8,4.81,9.44,8.2,5.8,11.25,13.12,2.25,2.81,1.88,2.88,0.38,0.35,0.3,0.37,0.67,0.48,0.56,,,,,0.4,0.35,0.31,0.69,0.38,0.5,0.54,,,,,Argentina Liga Profissional de Futebol,2025,1.11,0.74,4.55,3.15,4.5,5.65,12.15,11.05,99.6,89.65,56.6,45.55,58.0,42.0,1.0,0.33,8.05,6.4,4.05,4.55,2.25,1.25,7.95,8.2,8.0,7.42,11.6,13.35,2.4,2.95,2.5,3.4,0.44,0.34,0.25,0.38,0.66,0.51,0.53,0.48,0.56,,,0.45,0.34,0.26,0.69,0.38,0.53,0.52,0.49,0.57,,
Racing Club,1.5,0.86,6.41,3.53,6.35,4.88,14.18,11.35,103.35,87.29,61.65,41.82,57.41,42.59,0.25,0.75,9.12,6.94,4.94,4.18,1.94,2.06,7.06,10.38,9.06,7.06,12.65,10.76,2.94,2.76,2.75,2.88,0.52,0.29,0.22,0.49,0.55,0.53,0.51,0.51,0.53,0.5,0.53,0.53,0.3,0.23,0.58,0.49,0.53,0.52,0.52,0.53,0.51,0.54,Argentina Liga Profissional de Futebol,2025,1.13,1.4,5.19,4.12,7.56,4.62,15.75,11.62,86.94,93.38,53.12,50.44,47.94,52.06,0.0,1.0,9.81,7.25,6.12,4.19,2.12,1.75,7.75,11.06,10.25,7.56,9.25,14.5,2.88,3.44,2.13,3.4,0.35,0.32,0.37,0.48,0.56,0.53,0.51,0.51,0.52,0.5,0.54,0.36,0.32,0.38,0.57,0.5,0.52,0.52,0.51,0.53,0.5,0.54
River Plate,1.65,0.88,5.89,3.06,7.33,3.67,18.0,8.22,107.22,75.5,60.17,32.28,65.67,34.33,0.6,0.4,11.0,4.61,6.94,3.5,2.22,2.17,6.06,9.89,11.5,6.06,13.39,14.0,2.0,4.78,2.78,3.06,0.66,0.25,0.13,0.41,0.63,0.53,0.5,0.51,0.53,0.49,0.54,0.66,0.26,0.14,0.65,0.42,0.54,0.51,0.52,0.53,0.51,0.54,Argentina Liga Profissional de Futebol,2025,0.91,1.55,5.0,3.94,5.19,4.69,11.69,11.75,86.38,96.0,43.0,49.12,39.31,60.69,1.0,0.0,6.44,5.69,5.12,6.06,2.69,1.06,7.5,7.69,7.06,8.12,12.44,12.56,2.69,3.44,2.44,3.44,0.26,0.31,0.47,0.44,0.6,0.51,0.53,0.5,0.53,,,0.26,0.31,0.48,0.62,0.46,0.52,0.53,0.51,0.54,,
Rosario Central,1.5,0.62,5.89,3.83,4.89,4.44,12.22,9.33,95.56,85.83,53.94,42.33,56.72,43.28,0.8,0.2,7.83,5.11,4.39,4.39,1.29,1.35,7.47,9.24,9.72,6.33,10.5,14.0,1.89,3.61,2.41,4.35,0.5,0.32,0.21,0.39,0.64,0.49,0.55,0.48,0.57,,,0.51,0.32,0.22,0.67,0.4,0.51,0.54,0.5,0.55,,,Argentina Liga Profissional de Futebol,2025,0.7,1.7,5.75,3.94,6.19,3.44,13.62,9.19,88.88,74.38,59.12,46.94,49.25,50.75,0.0,1.0,7.69,5.69,6.06,3.38,1.13,2.27,8.12,10.75,8.6,6.2,12.5,11.88,2.5,2.62,3.38,2.88,0.38,0.33,0.32,0.41,0.63,0.5,0.54,0.5,0.53,,,0.39,0.33,0.33,0.65,0.42,0.5,0.55,0.51,0.53,0.5,0.54
San Lorenzo,1.13,0.73,4.44,4.61,5.5,4.06,11.83,9.33,93.61,84.22,55.72,52.17,48.72,51.28,1.33,0.0,7.22,5.72,4.67,3.61,1.06,1.41,7.89,7.72,8.67,6.56,11.78,15.89,2.39,3.0,3.06,3.56,0.41,0.36,0.27,0.37,0.68,0.5,0.54,,,,,0.42,0.35,0.29,0.7,0.37,0.5,0.54,0.49,0.56,,,Argentina Liga Profissional de Futebol,2025,1.08,1.08,3.94,4.18,4.24,4.24,8.53,9.35,95.65,97.24,50.18,46.0,53.18,46.82,0.0,1.0,5.71,5.24,3.0,4.06,1.53,1.53,6.35,7.35,5.82,5.59,13.76,13.76,2.12,1.53,3.24,2.88,0.41,0.35,0.27,0.37,0.67,0.48,0.56,,,,,0.43,0.35,0.28,0.69,0.38,0.5,0.56,,,,
San Martín San Juan,0.79,1.21,5.38,4.06,6.25,4.38,12.56,10.12,91.06,93.56,56.88,51.62,47.06,52.94,0.67,0.33,7.44,6.06,5.25,4.12,1.75,2.25,9.5,9.06,8.25,7.88,12.31,13.19,2.25,2.75,2.5,3.06,0.34,0.35,0.35,0.4,0.64,0.5,0.54,0.48,0.55,,,0.35,0.34,0.36,0.66,0.41,0.5,0.54,0.48,0.56,,,Argentina Liga Profissional de Futebol,2025,1.55,0.64,5.94,4.19,5.88,4.56,12.88,8.75,97.94,86.88,56.06,46.44,58.0,42.0,1.0,0.5,8.44,5.69,4.56,3.25,1.56,1.69,7.4,9.4,9.38,6.5,13.38,14.06,2.19,3.12,2.62,2.75,0.54,0.31,0.19,0.38,0.66,0.49,0.55,0.5,0.54,0.48,0.55,0.54,0.32,0.2,0.68,0.4,0.49,0.56,0.5,0.55,0.5,0.56
