name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Nordsjælland vs Odense BK,2025-11-02 17:00:00,Odense BK won after full-time.,Denmark Superliga,Nordsjælland,Odense BK,2.0,4.0,5.0,10.0,7.0,0.0,6.0,3.0,17.0,11.0,149.0,45.0,72.0,37.0,61.0,39.0,,,13.0,8.0,4.0,3.0,2.0,3.0,7.0,10.0,11.0,8.0,2.0,5.0,3.0,3.0,1.0,1.0,1.78,4.2,4.27,2.64,1.52,,,,,,,1.72,4.2,4.1,2.25,1.57,,,,,,,0.56,0.24,0.23,0.66,0.38,,,,,,,0.58,0.24,0.24,0.44,0.64,,,,,,,2025-2026
Silkeborg IF vs Brøndby IF,2025-11-02 19:00:00,Brøndby IF won after full-time.,Denmark Superliga,Silkeborg IF,Brøndby IF,0.0,2.0,8.0,3.0,6.0,3.0,2.0,6.0,14.0,15.0,98.0,127.0,44.0,41.0,49.0,51.0,,,4.0,6.0,10.0,9.0,3.0,1.0,8.0,3.0,10.0,11.0,6.0,12.0,6.0,5.0,1.0,0.0,3.12,3.79,2.23,2.77,1.47,,,,,,,3.0,3.7,2.2,2.37,1.53,,,,,,,0.32,0.26,0.45,0.68,0.36,,,,,,,0.33,0.27,0.45,0.42,0.65,,,,,,,2025-2026
FC Midtjylland vs AGF,2025-11-03 18:00:00,Game ended in draw.,Denmark Superliga,FC Midtjylland,AGF,1.0,1.0,2.0,1.0,10.0,5.0,6.0,6.0,17.0,12.0,94.0,55.0,44.0,29.0,65.0,35.0,,,11.0,9.0,6.0,3.0,2.0,2.0,6.0,9.0,8.0,6.0,10.0,16.0,3.0,3.0,4.0,3.0,1.85,4.25,3.86,2.98,1.42,,,,,,,1.8,4.2,3.7,2.37,1.53,,,,,,,0.54,0.24,0.26,0.7,0.34,,,,,,,0.56,0.24,0.27,0.42,0.65,,,,,,,2025-2026
Odense BK vs Silkeborg IF,2025-11-07 18:00:00,Game ended in draw.,Denmark Superliga,Odense BK,Silkeborg IF,1.0,1.0,7.0,9.0,11.0,1.0,2.0,1.0,16.0,5.0,120.0,75.0,65.0,31.0,55.0,45.0,,,12.0,4.0,4.0,1.0,2.0,0.0,5.0,6.0,12.0,2.0,17.0,9.0,1.0,10.0,1.0,0.0,1.98,3.95,3.61,2.71,1.49,,,,,,,1.95,3.75,3.5,2.5,1.5,,,,,,,0.51,0.25,0.28,0.67,0.37,,,,,,,0.51,0.27,0.29,0.4,0.67,,,,,,,2025-2026
Fredericia vs Viborg FF,2025-11-09 13:00:00,Viborg FF won after full-time.,Denmark Superliga,Fredericia,Viborg FF,0.0,3.0,11.0,10.0,1.0,8.0,6.0,3.0,11.0,21.0,104.0,94.0,51.0,58.0,52.0,48.0,,,5.0,14.0,6.0,7.0,2.0,1.0,7.0,8.0,7.0,15.0,14.0,14.0,4.0,2.0,2.0,1.0,3.37,3.84,2.1,2.65,1.51,,,,,,,3.2,3.8,2.05,2.5,1.5,,,,,,,0.3,0.26,0.48,0.66,0.38,,,,,,,0.31,0.26,0.49,0.4,0.67,,,,,,,2025-2026
Vejle Boldklub vs FC København,2025-11-09 13:00:00,Vejle Boldklub won after full-time.,Denmark Superliga,Vejle Boldklub,FC København,2.0,0.0,12.0,4.0,4.0,6.0,2.0,4.0,11.0,14.0,86.0,153.0,44.0,64.0,35.0,65.0,,,9.0,9.0,2.0,5.0,1.0,3.0,10.0,7.0,9.0,8.0,9.0,8.0,3.0,4.0,0.0,1.0,5.57,4.24,1.61,2.07,1.8,,,,,,,5.25,4.33,1.57,2.0,1.75,,,,,,,0.18,0.24,0.62,0.56,0.48,,,,,,,0.19,0.23,0.64,0.5,0.57,,,,,,,2025-2026
Randers FC vs FC Midtjylland,2025-11-09 15:00:00,FC Midtjylland won after full-time.,Denmark Superliga,Randers FC,FC Midtjylland,0.0,2.0,10.0,2.0,7.0,4.0,4.0,2.0,15.0,9.0,67.0,120.0,46.0,37.0,38.0,62.0,,,12.0,5.0,3.0,4.0,2.0,4.0,3.0,7.0,15.0,8.0,9.0,16.0,2.0,8.0,2.0,2.0,4.99,4.29,1.66,2.35,1.63,,,,,,,4.75,4.1,1.61,2.1,1.66,,,,,,,0.2,0.23,0.6,0.61,0.43,,,,,,,0.21,0.24,0.62,0.48,0.6,,,,,,,2025-2026
AGF vs Sønderjyske Fodbold,2025-11-09 17:00:00,Sønderjyske Fodbold won after full-time.,Denmark Superliga,AGF,Sønderjyske Fodbold,2.0,3.0,1.0,5.0,6.0,6.0,6.0,1.0,21.0,10.0,114.0,70.0,61.0,40.0,64.0,36.0,,,12.0,8.0,9.0,2.0,1.0,0.0,4.0,6.0,12.0,5.0,6.0,17.0,3.0,6.0,1.0,1.0,1.55,4.59,5.76,2.38,1.62,,,,,,,1.5,4.33,5.75,2.2,1.61,,,,,,,0.65,0.22,0.17,0.62,0.42,,,,,,,0.67,0.23,0.17,0.45,0.62,,,,,,,2025-2026
Brøndby IF vs Nordsjælland,2025-11-09 19:00:00,Brøndby IF won after full-time.,Denmark Superliga,Brøndby IF,Nordsjælland,2.0,0.0,3.0,8.0,3.0,7.0,5.0,4.0,14.0,10.0,88.0,82.0,62.0,33.0,46.0,54.0,,,12.0,7.0,2.0,3.0,0.0,1.0,8.0,7.0,8.0,5.0,12.0,10.0,5.0,5.0,1.0,2.0,2.14,3.73,3.35,2.39,1.61,,,,,,,2.05,3.6,3.25,2.37,1.53,,,,,,,0.47,0.27,0.3,0.62,0.42,,,,,,,0.49,0.28,0.31,0.42,0.65,,,,,,,2025-2026
Silkeborg IF vs AGF,2025-11-21 18:00:00,AGF won after full-time.,Denmark Superliga,Silkeborg IF,AGF,0.0,2.0,8.0,3.0,5.0,4.0,3.0,7.0,7.0,16.0,100.0,69.0,116.0,79.0,59.0,41.0,,,6.0,10.0,1.0,6.0,1.0,1.0,7.0,7.0,6.0,10.0,6.0,11.0,3.0,3.0,,,3.89,3.9,1.92,2.75,1.48,,,,,,,3.75,3.9,1.85,2.37,1.53,,,,,,,0.26,0.26,0.52,0.68,0.36,,,,,,,0.27,0.26,0.54,0.42,0.65,,,,,,,2025-2026
