name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Larissa vs Volos NFC,2025-10-04 17:30:00,Volos NFC won after full-time.,Greece Super Liga,Larissa,Volos NFC,2.0,5.0,12.0,8.0,10.0,2.0,6.0,6.0,15.0,20.0,91.0,63.0,38.0,22.0,49.0,51.0,1.0,0.0,9.0,13.0,6.0,7.0,1.0,2.0,5.0,7.0,11.0,16.0,16.0,21.0,8.0,2.0,4.0,3.0,2.56,2.88,3.33,1.85,1.98,1.81,2.08,2.04,1.84,,,2.62,2.87,3.0,1.75,2.0,1.77,2.02,2.02,1.77,,,0.39,0.35,0.3,0.51,0.54,0.55,0.48,0.49,0.54,,,0.38,0.35,0.33,0.57,0.5,0.56,0.5,0.5,0.56,,,2025-2026
Levadiakos vs Panaitolikos,2025-10-05 15:00:00,Levadiakos won after full-time.,Greece Super Liga,Levadiakos,Panaitolikos,6.0,0.0,6.0,12.0,6.0,2.0,5.0,6.0,17.0,7.0,137.0,57.0,77.0,26.0,71.0,29.0,3.0,0.0,13.0,6.0,4.0,1.0,1.0,0.0,10.0,8.0,16.0,7.0,11.0,9.0,1.0,4.0,0.0,3.0,1.69,3.61,5.77,1.71,2.18,1.78,2.09,2.01,1.86,,,1.61,3.7,5.75,1.61,2.2,1.75,2.05,1.97,1.82,,,0.59,0.28,0.17,0.46,0.58,0.56,0.48,0.5,0.54,,,0.62,0.27,0.17,0.62,0.45,0.57,0.49,0.51,0.55,,,2025-2026
Kifisia vs AEK Athens,2025-10-05 15:00:00,AEK Athens won after full-time.,Greece Super Liga,Kifisia,AEK Athens,2.0,3.0,7.0,2.0,6.0,3.0,7.0,4.0,16.0,9.0,73.0,77.0,39.0,57.0,38.0,62.0,1.0,1.0,11.0,7.0,4.0,1.0,1.0,1.0,7.0,10.0,13.0,7.0,20.0,18.0,0.0,4.0,3.0,6.0,8.14,4.75,1.41,1.73,2.15,,,1.81,2.07,1.87,2.0,8.0,4.75,1.36,1.66,2.1,,,,,1.85,1.95,0.12,0.21,0.71,0.47,0.58,,,0.55,0.48,0.53,0.5,0.12,0.21,0.74,0.6,0.48,,,,,0.54,0.51,2025-2026
PAOK vs Olympiacos F.C.,2025-10-05 17:30:00,PAOK won after full-time.,Greece Super Liga,PAOK,Olympiacos F.C.,2.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,10.0,9.0,111.0,114.0,39.0,43.0,51.0,49.0,1.0,0.0,7.0,7.0,3.0,2.0,3.0,2.0,8.0,5.0,8.0,7.0,13.0,14.0,1.0,3.0,4.0,3.0,3.02,3.0,2.68,2.06,1.79,1.8,2.03,1.88,1.98,,,2.7,3.2,2.6,1.95,1.8,1.8,2.0,1.85,1.95,,,0.33,0.33,0.37,0.56,0.49,0.56,0.49,0.53,0.51,,,0.37,0.31,0.38,0.51,0.56,0.56,0.5,0.54,0.51,,,2025-2026
Panathinaikos vs Atromitos,2025-10-05 18:30:00,Panathinaikos won after full-time.,Greece Super Liga,Panathinaikos,Atromitos,1.0,0.0,11.0,9.0,6.0,2.0,7.0,2.0,19.0,3.0,142.0,58.0,88.0,19.0,58.0,42.0,,,15.0,1.0,4.0,2.0,3.0,1.0,2.0,10.0,14.0,2.0,18.0,17.0,0.0,7.0,0.0,1.0,1.28,5.65,11.64,1.64,2.31,,,1.85,1.97,1.83,2.05,1.28,5.75,9.5,1.61,2.2,,,1.82,1.97,1.8,2.0,0.78,0.18,0.09,0.43,0.61,,,0.54,0.51,0.55,0.49,0.78,0.17,0.11,0.62,0.45,,,0.55,0.51,0.56,0.5,2025-2026
Larissa vs Olympiacos F.C.,2025-10-18 14:00:00,Olympiacos F.C. won after full-time.,Greece Super Liga,Larissa,Olympiacos F.C.,0.0,2.0,12.0,3.0,1.0,6.0,2.0,5.0,4.0,14.0,37.0,51.0,17.0,33.0,42.0,58.0,0.0,1.0,1.0,9.0,3.0,4.0,2.0,2.0,7.0,3.0,3.0,9.0,14.0,21.0,3.0,2.0,3.0,1.0,14.58,6.75,1.2,1.57,2.43,,,,,1.84,1.97,12.0,5.75,1.25,1.57,2.25,,,,,1.82,1.97,0.07,0.15,0.83,0.41,0.64,,,,,0.54,0.51,0.08,0.17,0.8,0.64,0.44,,,,,0.55,0.51,2025-2026
Atromitos vs Levadiakos,2025-10-18 16:30:00,Game ended in draw.,Greece Super Liga,Atromitos,Levadiakos,2.0,2.0,10.0,4.0,1.0,5.0,2.0,4.0,7.0,9.0,67.0,77.0,29.0,36.0,39.0,61.0,,,4.0,4.0,3.0,5.0,1.0,2.0,6.0,4.0,6.0,8.0,19.0,11.0,1.0,2.0,6.0,0.0,3.36,3.19,2.34,1.89,1.94,,,1.97,1.9,1.99,1.8,2.9,3.4,2.35,1.8,1.95,,,1.97,1.82,2.0,1.8,0.3,0.31,0.43,0.52,0.53,,,0.51,0.53,0.5,0.56,0.34,0.29,0.43,0.56,0.51,,,0.51,0.55,0.5,0.56,2025-2026
Panaitolikos vs OFI,2025-10-18 17:00:00,Panaitolikos won after full-time.,Greece Super Liga,Panaitolikos,OFI,4.0,2.0,13.0,9.0,4.0,7.0,4.0,6.0,10.0,14.0,36.0,41.0,28.0,43.0,54.0,46.0,1.0,1.0,5.0,10.0,5.0,4.0,1.0,0.0,11.0,6.0,9.0,10.0,14.0,7.0,3.0,1.0,4.0,4.0,2.7,3.05,2.94,2.01,1.83,1.77,2.07,2.05,1.83,,,2.5,3.25,2.75,1.95,1.8,1.8,2.0,1.82,1.97,,,0.37,0.33,0.34,0.55,0.5,0.56,0.48,0.49,0.55,,,0.4,0.31,0.36,0.51,0.56,0.56,0.5,0.55,0.51,,,2025-2026
Asteras Tripolis vs Kifisia,2025-10-19 13:00:00,Game ended in draw.,Greece Super Liga,Asteras Tripolis,Kifisia,2.0,2.0,14.0,8.0,3.0,5.0,3.0,5.0,7.0,20.0,18.0,17.0,10.0,8.0,48.0,52.0,,,6.0,13.0,1.0,7.0,2.0,3.0,7.0,10.0,9.0,9.0,14.0,24.0,6.0,2.0,6.0,5.0,2.33,3.27,3.3,1.96,1.88,,,1.9,1.97,2.03,1.8,2.2,3.2,3.3,1.95,1.8,,,1.85,1.95,2.0,1.8,0.43,0.31,0.3,0.53,0.51,,,0.53,0.51,0.49,0.56,0.45,0.31,0.3,0.51,0.56,,,0.54,0.51,0.5,0.56,2025-2026
Volos NFC vs Panserraikos,2025-10-19 14:30:00,Volos NFC won after full-time.,Greece Super Liga,Volos NFC,Panserraikos,2.0,1.0,6.0,12.0,11.0,2.0,8.0,4.0,21.0,9.0,,,,,62.0,38.0,0.0,1.0,14.0,4.0,7.0,5.0,0.0,1.0,6.0,11.0,13.0,7.0,8.0,19.0,2.0,4.0,0.0,3.0,1.67,3.93,5.3,1.99,1.85,,,,,1.87,2.0,1.66,3.75,5.0,1.95,1.8,,,,,1.85,1.95,0.6,0.25,0.19,0.54,0.5,,,,,0.53,0.5,0.6,0.27,0.2,0.51,0.56,,,,,0.54,0.51,2025-2026
Aris vs Panathinaikos,2025-10-19 16:30:00,Game ended in draw.,Greece Super Liga,Aris,Panathinaikos,1.0,1.0,5.0,8.0,2.0,2.0,3.0,7.0,14.0,14.0,87.0,97.0,42.0,40.0,46.0,54.0,,,8.0,8.0,6.0,6.0,5.0,3.0,11.0,3.0,5.0,10.0,14.0,16.0,3.0,2.0,1.0,2.0,4.01,3.37,2.02,1.97,1.87,,,1.86,2.02,,,3.9,3.2,2.05,1.9,1.9,,,1.82,1.97,,,0.25,0.3,0.5,0.53,0.51,,,0.54,0.5,,,0.26,0.31,0.49,0.53,0.53,,,0.55,0.51,,,2025-2026
AEK Athens vs PAOK,2025-10-19 18:00:00,PAOK won after full-time.,Greece Super Liga,AEK Athens,PAOK,0.0,2.0,2.0,3.0,5.0,3.0,3.0,4.0,13.0,11.0,76.0,107.0,31.0,45.0,43.0,57.0,,,10.0,6.0,3.0,5.0,2.0,2.0,7.0,7.0,7.0,7.0,19.0,14.0,3.0,5.0,2.0,1.0,2.34,3.16,3.39,2.1,1.76,,,1.78,2.05,1.95,1.91,2.25,3.25,3.4,2.05,1.7,,,1.77,2.02,1.9,1.9,0.43,0.32,0.29,0.57,0.48,,,0.56,0.49,0.51,0.52,0.44,0.31,0.29,0.49,0.59,,,0.56,0.5,0.53,0.53,2025-2026
Kifisia vs Panaitolikos,2025-10-25 14:00:00,Game ended in draw.,Greece Super Liga,Kifisia,Panaitolikos,1.0,1.0,8.0,9.0,4.0,4.0,3.0,5.0,11.0,12.0,77.0,94.0,39.0,34.0,40.0,60.0,0.0,1.0,4.0,8.0,7.0,4.0,1.0,4.0,7.0,10.0,7.0,9.0,16.0,14.0,2.0,3.0,6.0,1.0,1.79,3.61,4.82,1.92,1.92,,,1.86,2.01,1.96,1.86,1.75,3.5,4.75,1.8,1.95,,,1.87,1.92,2.0,1.8,0.56,0.28,0.21,0.52,0.52,,,0.54,0.5,0.51,0.54,0.57,0.29,0.21,0.56,0.51,,,0.53,0.52,0.5,0.56,2025-2026
Panserraikos vs Larissa,2025-10-25 16:30:00,Larissa won after full-time.,Greece Super Liga,Panserraikos,Larissa,0.0,2.0,12.0,13.0,1.0,6.0,5.0,9.0,9.0,20.0,82.0,117.0,31.0,45.0,38.0,62.0,,,5.0,9.0,4.0,11.0,2.0,0.0,14.0,7.0,5.0,16.0,17.0,18.0,5.0,1.0,2.0,3.0,2.4,3.12,3.31,1.95,1.88,,,1.96,1.9,2.05,1.8,2.35,3.1,3.3,1.9,1.9,,,1.9,1.9,1.95,1.85,0.42,0.32,0.3,0.53,0.51,,,0.51,0.53,0.49,0.56,0.43,0.32,0.3,0.53,0.53,,,0.53,0.53,0.51,0.54,2025-2026
OFI vs Atromitos,2025-10-25 17:00:00,Atromitos won after full-time.,Greece Super Liga,OFI,Atromitos,1.0,3.0,11.0,10.0,4.0,8.0,9.0,4.0,18.0,11.0,87.0,80.0,30.0,49.0,44.0,56.0,,,6.0,9.0,12.0,2.0,0.0,3.0,5.0,15.0,9.0,9.0,16.0,18.0,1.0,1.0,2.0,2.0,2.05,3.36,3.92,2.07,1.78,,,1.84,2.03,1.99,1.88,1.95,3.4,3.9,1.95,1.8,,,2.0,1.8,1.97,1.82,0.49,0.3,0.26,0.56,0.48,,,0.54,0.49,0.5,0.53,0.51,0.29,0.26,0.51,0.56,,,0.5,0.56,0.51,0.55,2025-2026
Levadiakos vs Aris,2025-10-26 15:00:00,Game ended in draw.,Greece Super Liga,Levadiakos,Aris,1.0,1.0,5.0,6.0,5.0,7.0,5.0,5.0,15.0,8.0,117.0,66.0,48.0,22.0,68.0,32.0,,,8.0,6.0,7.0,2.0,1.0,2.0,5.0,10.0,9.0,5.0,15.0,19.0,1.0,3.0,1.0,3.0,2.26,3.27,3.45,1.99,1.85,,,1.89,1.98,,,2.2,3.25,3.3,1.9,1.9,,,1.87,1.92,,,0.44,0.31,0.29,0.54,0.5,,,0.53,0.51,,,0.45,0.31,0.3,0.53,0.53,,,0.53,0.52,,,2025-2026
Panathinaikos vs Asteras Tripolis,2025-10-26 15:30:00,Panathinaikos won after full-time.,Greece Super Liga,Panathinaikos,Asteras Tripolis,2.0,0.0,8.0,14.0,6.0,2.0,4.0,1.0,17.0,3.0,103.0,77.0,62.0,25.0,57.0,43.0,1.0,0.0,11.0,2.0,6.0,1.0,0.0,6.0,3.0,9.0,11.0,1.0,18.0,11.0,0.0,5.0,3.0,3.0,1.23,6.71,11.25,1.68,2.22,,,,,1.86,1.95,1.22,6.25,12.0,1.61,2.2,,,,,1.85,1.95,0.81,0.15,0.09,0.45,0.6,,,,,0.54,0.51,0.82,0.16,0.08,0.62,0.45,,,,,0.54,0.51,2025-2026
PAOK vs Volos NFC,2025-10-26 17:30:00,PAOK won after full-time.,Greece Super Liga,PAOK,Volos NFC,3.0,0.0,1.0,6.0,6.0,0.0,3.0,1.0,8.0,2.0,114.0,60.0,59.0,22.0,63.0,37.0,,,5.0,1.0,3.0,1.0,2.0,3.0,2.0,8.0,8.0,2.0,11.0,12.0,1.0,0.0,2.0,2.0,1.29,5.82,9.99,1.75,2.13,,,,,,,1.3,5.25,8.5,1.7,2.05,,,,,,,0.78,0.17,0.1,0.47,0.57,,,,,,,0.77,0.19,0.12,0.59,0.49,,,,,,,2025-2026
Olympiacos F.C. vs AEK Athens,2025-10-26 19:00:00,Olympiacos F.C. won after full-time.,Greece Super Liga,Olympiacos F.C.,AEK Athens,2.0,0.0,2.0,3.0,4.0,4.0,3.0,1.0,11.0,6.0,91.0,94.0,49.0,48.0,48.0,52.0,1.0,0.0,10.0,3.0,1.0,3.0,3.0,4.0,5.0,6.0,8.0,2.0,9.0,17.0,1.0,3.0,3.0,2.0,1.79,3.59,4.9,1.86,1.97,,,1.84,2.04,2.01,1.86,1.75,3.5,4.75,1.8,1.95,,,1.82,1.97,1.82,1.97,0.56,0.28,0.2,0.51,0.54,,,0.54,0.49,0.5,0.54,0.57,0.29,0.21,0.56,0.51,,,0.55,0.51,0.55,0.51,2025-2026
Volos NFC vs Panathinaikos,2025-11-01 16:00:00,Volos NFC won after full-time.,Greece Super Liga,Volos NFC,Panathinaikos,1.0,0.0,7.0,6.0,0.0,5.0,3.0,7.0,5.0,15.0,48.0,140.0,25.0,73.0,31.0,69.0,,,2.0,9.0,3.0,6.0,0.0,3.0,15.0,6.0,5.0,12.0,16.0,16.0,4.0,1.0,5.0,1.0,4.96,3.86,1.72,1.91,1.92,,,,,1.96,1.9,5.5,3.6,1.66,1.9,1.9,,,,,1.9,1.9,0.2,0.26,0.58,0.52,0.52,,,,,0.51,0.53,0.18,0.28,0.6,0.53,0.53,,,,,0.53,0.53,2025-2026
Atromitos vs Kifisia,2025-11-01 17:30:00,Kifisia won after full-time.,Greece Super Liga,Atromitos,Kifisia,1.0,2.0,8.0,9.0,3.0,9.0,10.0,8.0,20.0,23.0,64.0,91.0,40.0,52.0,57.0,43.0,,,9.0,12.0,11.0,11.0,5.0,0.0,11.0,11.0,12.0,14.0,5.0,18.0,6.0,2.0,1.0,4.0,2.95,3.05,2.69,2.02,1.82,,,1.85,2.03,,,2.8,3.1,2.62,1.95,1.8,,,1.82,1.97,,,0.34,0.33,0.37,0.55,0.5,,,0.54,0.49,,,0.36,0.32,0.38,0.51,0.56,,,0.55,0.51,,,2025-2026
Olympiacos F.C. vs Aris,2025-11-01 18:00:00,Olympiacos F.C. won after full-time.,Greece Super Liga,Olympiacos F.C.,Aris,2.0,1.0,2.0,4.0,5.0,7.0,6.0,3.0,12.0,12.0,93.0,63.0,54.0,30.0,61.0,39.0,0.0,1.0,10.0,7.0,2.0,5.0,2.0,1.0,10.0,6.0,5.0,8.0,12.0,11.0,2.0,3.0,2.0,1.0,1.25,5.86,13.55,1.6,2.39,,,1.79,2.0,1.83,2.05,1.3,5.5,9.5,1.57,2.25,,,,,2.0,1.8,0.8,0.17,0.07,0.42,0.62,,,0.56,0.5,0.55,0.49,0.77,0.18,0.11,0.64,0.44,,,,,0.5,0.56,2025-2026
Larissa vs Levadiakos,2025-11-02 15:30:00,Levadiakos won after full-time.,Greece Super Liga,Larissa,Levadiakos,0.0,2.0,11.0,5.0,3.0,11.0,6.0,5.0,15.0,12.0,110.0,88.0,41.0,53.0,46.0,54.0,,,6.0,7.0,9.0,5.0,0.0,2.0,7.0,7.0,12.0,9.0,14.0,12.0,4.0,5.0,3.0,4.0,4.05,3.26,2.06,1.99,1.85,,,1.81,2.06,2.05,1.83,3.8,3.3,2.0,1.95,1.8,,,2.02,1.77,1.87,1.92,0.25,0.31,0.49,0.54,0.5,,,0.55,0.49,0.49,0.55,0.26,0.3,0.5,0.51,0.56,,,0.5,0.56,0.53,0.52,2025-2026
Panserraikos vs PAOK,2025-11-02 17:30:00,PAOK won after full-time.,Greece Super Liga,Panserraikos,PAOK,0.0,5.0,13.0,2.0,2.0,4.0,5.0,2.0,7.0,16.0,79.0,104.0,21.0,51.0,34.0,66.0,,,5.0,10.0,2.0,6.0,1.0,2.0,7.0,8.0,6.0,9.0,10.0,7.0,3.0,1.0,,,14.92,7.48,1.18,1.61,2.35,,,,,,,15.0,6.5,1.18,1.7,2.05,,,,,,,0.07,0.13,0.85,0.43,0.62,,,,,,,0.07,0.15,0.85,0.59,0.49,,,,,,,2025-2026
AEK Athens vs Panaitolikos,2025-11-02 19:00:00,AEK Athens won after full-time.,Greece Super Liga,AEK Athens,Panaitolikos,1.0,0.0,3.0,10.0,8.0,2.0,8.0,2.0,18.0,5.0,124.0,48.0,104.0,17.0,73.0,27.0,,,14.0,3.0,4.0,2.0,1.0,1.0,2.0,14.0,10.0,3.0,16.0,12.0,1.0,2.0,5.0,2.0,1.21,6.99,12.46,1.6,2.37,,,,,,,1.22,6.5,11.0,1.57,2.25,,,,,,,0.83,0.14,0.08,0.42,0.62,,,,,,,0.82,0.15,0.09,0.64,0.44,,,,,,,2025-2026
Asteras Tripolis vs OFI,2025-11-03 15:00:00,Asteras Tripolis won after full-time.,Greece Super Liga,Asteras Tripolis,OFI,3.0,0.0,14.0,12.0,10.0,1.0,7.0,0.0,21.0,7.0,101.0,45.0,79.0,19.0,57.0,43.0,,,10.0,3.0,11.0,4.0,3.0,2.0,2.0,12.0,12.0,4.0,13.0,11.0,3.0,4.0,2.0,4.0,2.15,3.34,3.62,2.12,1.75,,,1.82,2.0,2.01,1.86,2.1,3.3,3.5,2.0,1.75,,,1.85,1.95,1.97,1.82,0.47,0.3,0.28,0.57,0.47,,,0.55,0.5,0.5,0.54,0.48,0.3,0.29,0.5,0.57,,,0.54,0.51,0.51,0.55,2025-2026
Panaitolikos vs Larissa,2025-11-08 15:00:00,Panaitolikos won after full-time.,Greece Super Liga,Panaitolikos,Larissa,3.0,0.0,10.0,11.0,4.0,2.0,4.0,10.0,9.0,16.0,85.0,91.0,35.0,43.0,53.0,47.0,2.0,0.0,8.0,6.0,1.0,10.0,3.0,2.0,12.0,4.0,8.0,11.0,7.0,9.0,3.0,2.0,1.0,1.0,2.16,3.31,3.64,2.06,1.79,,,1.93,1.93,2.07,1.81,2.1,3.25,3.6,1.95,1.8,,,1.97,1.82,,,0.46,0.3,0.27,0.56,0.49,,,0.52,0.52,0.48,0.55,0.48,0.31,0.28,0.51,0.56,,,0.51,0.55,,,2025-2026
Aris vs Asteras Tripolis,2025-11-09 13:00:00,Game ended in draw.,Greece Super Liga,Aris,Asteras Tripolis,,,6.0,12.0,4.0,6.0,3.0,6.0,6.0,12.0,87.0,88.0,20.0,25.0,44.0,56.0,,,3.0,8.0,3.0,4.0,2.0,1.0,9.0,6.0,5.0,10.0,19.0,23.0,4.0,2.0,2.0,6.0,1.69,3.65,5.57,1.84,2.0,,,1.82,2.05,2.03,1.84,1.66,3.6,5.25,1.8,1.95,,,1.8,2.0,1.8,2.0,0.59,0.27,0.18,0.5,0.54,,,0.55,0.49,0.49,0.54,0.6,0.28,0.19,0.56,0.51,,,0.56,0.5,0.56,0.5,2025-2026
Kifisia vs Olympiacos F.C.,2025-11-09 13:00:00,Olympiacos F.C. won after full-time.,Greece Super Liga,Kifisia,Olympiacos F.C.,1.0,3.0,7.0,2.0,1.0,10.0,3.0,4.0,9.0,18.0,57.0,116.0,23.0,64.0,30.0,70.0,0.0,2.0,6.0,12.0,3.0,6.0,0.0,3.0,9.0,4.0,4.0,14.0,14.0,14.0,5.0,2.0,5.0,1.0,8.09,4.85,1.4,1.9,1.93,,,,,1.83,2.05,7.5,4.33,1.42,1.75,2.0,,,,,,,0.12,0.21,0.71,0.52,0.53,,,,,0.55,0.49,0.13,0.23,0.7,0.57,0.5,,,,,,,2025-2026
Levadiakos vs Panserraikos,2025-11-09 15:00:00,Levadiakos won after full-time.,Greece Super Liga,Levadiakos,Panserraikos,5.0,2.0,4.0,14.0,6.0,4.0,5.0,2.0,17.0,8.0,124.0,80.0,43.0,26.0,66.0,34.0,1.0,0.0,12.0,4.0,5.0,4.0,2.0,1.0,5.0,8.0,16.0,3.0,6.0,11.0,0.0,5.0,1.0,4.0,1.32,5.39,9.8,1.71,2.18,,,,,1.81,2.01,1.3,5.0,10.0,1.66,2.1,,,,,2.0,1.8,0.76,0.19,0.1,0.46,0.58,,,,,0.55,0.5,0.77,0.2,0.1,0.6,0.48,,,,,0.5,0.56,2025-2026
OFI vs AEK Athens,2025-11-09 15:30:00,AEK Athens won after full-time.,Greece Super Liga,OFI,AEK Athens,0.0,1.0,13.0,3.0,0.0,6.0,2.0,7.0,4.0,23.0,63.0,102.0,24.0,76.0,36.0,64.0,,,1.0,14.0,3.0,9.0,1.0,4.0,15.0,9.0,1.0,16.0,17.0,16.0,5.0,0.0,2.0,2.0,7.57,5.25,1.38,1.87,1.97,,,,,,,7.5,5.25,1.36,1.8,1.95,,,,,1.92,1.87,0.13,0.19,0.72,0.51,0.53,,,,,,,0.13,0.19,0.74,0.56,0.51,,,,,0.52,0.53,2025-2026
Atromitos vs Volos NFC,2025-11-09 17:00:00,Volos NFC won after full-time.,Greece Super Liga,Atromitos,Volos NFC,0.0,1.0,10.0,5.0,7.0,0.0,8.0,0.0,23.0,4.0,119.0,74.0,63.0,15.0,63.0,37.0,,,13.0,3.0,10.0,1.0,0.0,2.0,3.0,12.0,9.0,5.0,16.0,16.0,3.0,3.0,2.0,4.0,2.64,3.03,3.03,1.92,1.91,1.8,2.09,2.03,1.85,2.01,1.81,2.6,3.0,2.9,1.8,1.95,1.77,2.02,2.02,1.77,1.8,2.0,0.38,0.33,0.33,0.52,0.52,0.56,0.48,0.49,0.54,0.5,0.55,0.38,0.33,0.34,0.56,0.51,0.56,0.5,0.5,0.56,0.56,0.5,2025-2026
Panathinaikos vs PAOK,2025-11-09 19:00:00,Panathinaikos won after full-time.,Greece Super Liga,Panathinaikos,PAOK,2.0,1.0,8.0,2.0,3.0,5.0,2.0,4.0,6.0,6.0,66.0,108.0,33.0,50.0,33.0,67.0,,,2.0,3.0,4.0,3.0,2.0,1.0,8.0,9.0,8.0,4.0,16.0,16.0,0.0,1.0,4.0,3.0,3.39,3.42,2.21,2.1,1.76,,,1.81,2.08,2.02,1.85,3.4,3.5,2.15,2.0,1.75,,,1.77,2.02,1.97,1.82,0.29,0.29,0.45,0.57,0.48,,,0.55,0.48,0.5,0.54,0.29,0.29,0.47,0.5,0.57,,,0.56,0.5,0.51,0.55,2025-2026
Asteras Tripolis vs Panaitolikos,2025-11-22 17:30:00,Game ended in draw.,Greece Super Liga,Asteras Tripolis,Panaitolikos,1.0,1.0,11.0,9.0,3.0,3.0,3.0,2.0,6.0,8.0,72.0,105.0,31.0,72.0,39.0,61.0,0.0,1.0,6.0,7.0,0.0,1.0,1.0,1.0,8.0,5.0,5.0,4.0,9.0,16.0,3.0,3.0,4.0,1.0,1.92,3.09,5.04,1.97,1.87,,,1.87,2.0,,,1.9,3.3,4.5,1.9,1.9,,,1.85,1.95,,,0.52,0.32,0.2,0.53,0.51,,,0.53,0.5,,,0.53,0.3,0.22,0.53,0.53,,,0.54,0.51,,,2025-2026
Olympiacos F.C. vs Atromitos,2025-11-22 18:00:00,Olympiacos F.C. won after full-time.,Greece Super Liga,Olympiacos F.C.,Atromitos,3.0,0.0,1.0,10.0,7.0,1.0,11.0,3.0,27.0,6.0,72.0,57.0,70.0,22.0,65.0,35.0,1.0,0.0,21.0,4.0,6.0,2.0,1.0,1.0,5.0,14.0,13.0,3.0,5.0,13.0,2.0,5.0,0.0,3.0,1.2,6.34,12.67,1.64,2.19,,,,,,,1.22,6.0,15.0,1.75,2.0,,,,,,,0.83,0.16,0.08,0.46,0.61,,,,,,,0.82,0.17,0.07,0.57,0.5,,,,,,,2025-2026
