name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Feyenoord vs SC Heerenveen,2025-09-13 19:00:00,Feyenoord won after full-time.,Netherlands Eredivisie,Feyenoord,SC Heerenveen,1.0,0.0,2.0,17.0,6.0,3.0,4.0,4.0,9.0,11.0,76.0,110.0,50.0,60.0,47.0,53.0,,,8.0,7.0,0.0,3.0,4.0,1.0,7.0,10.0,9.0,4.0,10.0,11.0,1.0,4.0,2.0,2.0,1.34,5.76,8.39,2.2,1.69,,,,,,,1.33,5.5,8.0,2.1,1.66,,,,,,,0.75,0.17,0.12,0.59,0.45,,,,,,,0.75,0.18,0.12,0.48,0.6,,,,,,,2025-2026
Excelsior vs Sparta Rotterdam,2025-09-14 10:15:00,Sparta Rotterdam won after full-time.,Netherlands Eredivisie,Excelsior,Sparta Rotterdam,0.0,1.0,16.0,9.0,7.0,2.0,4.0,5.0,17.0,19.0,112.0,104.0,54.0,43.0,53.0,47.0,,,12.0,12.0,5.0,7.0,1.0,1.0,8.0,6.0,6.0,9.0,11.0,8.0,6.0,4.0,4.0,1.0,2.57,3.7,2.67,2.83,1.43,,,,,,,2.5,3.6,2.62,2.62,1.44,,,,,,,0.39,0.27,0.37,0.7,0.35,,,,,,,0.4,0.28,0.38,0.38,0.69,,,,,,,2025-2026
FC Utrecht vs FC Groningen,2025-09-14 12:30:00,FC Groningen won after full-time.,Netherlands Eredivisie,FC Utrecht,FC Groningen,0.0,1.0,4.0,7.0,3.0,4.0,8.0,3.0,14.0,13.0,92.0,113.0,26.0,39.0,45.0,55.0,,,8.0,9.0,5.0,4.0,1.0,0.0,9.0,8.0,6.0,4.0,9.0,16.0,5.0,3.0,0.0,4.0,1.73,3.78,5.18,1.95,1.9,,,,,1.99,1.89,1.72,3.7,5.0,1.9,1.9,,,,,1.97,1.82,0.58,0.26,0.19,0.53,0.51,,,,,0.5,0.53,0.58,0.27,0.2,0.53,0.53,,,,,0.51,0.55,2025-2026
Heracles Almelo vs AZ,2025-09-14 12:30:00,AZ won after full-time.,Netherlands Eredivisie,Heracles Almelo,AZ,1.0,2.0,18.0,6.0,6.0,9.0,10.0,9.0,19.0,25.0,90.0,84.0,54.0,45.0,52.0,48.0,,,8.0,13.0,11.0,12.0,0.0,1.0,8.0,12.0,13.0,13.0,11.0,11.0,6.0,5.0,1.0,5.0,5.07,4.33,1.64,2.38,1.59,,,,,,,5.0,4.5,1.57,2.25,1.57,,,,,,,0.2,0.23,0.61,0.63,0.42,,,,,,,0.2,0.22,0.64,0.44,0.64,,,,,,,2025-2026
Telstar vs Fortuna Sittard,2025-09-14 14:45:00,Fortuna Sittard won after full-time.,Netherlands Eredivisie,Telstar,Fortuna Sittard,1.0,3.0,12.0,11.0,10.0,1.0,5.0,1.0,18.0,9.0,119.0,87.0,65.0,18.0,56.0,44.0,,,11.0,8.0,5.0,1.0,2.0,1.0,3.0,9.0,9.0,7.0,14.0,17.0,3.0,4.0,1.0,0.0,2.1,3.46,3.71,2.27,1.65,,,,,1.91,1.91,2.05,3.6,3.5,2.1,1.66,,,,,1.8,2.0,0.48,0.29,0.27,0.61,0.44,,,,,0.52,0.52,0.49,0.28,0.29,0.48,0.6,,,,,0.56,0.5,2025-2026
Feyenoord vs Fortuna Sittard,2025-09-17 18:00:00,Feyenoord won after full-time.,Netherlands Eredivisie,Feyenoord,Fortuna Sittard,2.0,0.0,1.0,9.0,13.0,0.0,10.0,4.0,19.0,5.0,119.0,64.0,81.0,31.0,57.0,43.0,,,12.0,2.0,7.0,3.0,3.0,2.0,4.0,16.0,16.0,4.0,11.0,9.0,0.0,3.0,0.0,1.0,1.29,5.57,11.21,2.01,1.83,,,,,,,1.27,5.75,11.0,1.95,1.8,,,,,,,0.78,0.18,0.09,0.55,0.5,,,,,,,0.79,0.17,0.09,0.51,0.56,,,,,,,2025-2026
Sparta Rotterdam vs FC Twente,2025-09-19 18:00:00,FC Twente won after full-time.,Netherlands Eredivisie,Sparta Rotterdam,FC Twente,1.0,5.0,8.0,13.0,1.0,6.0,3.0,11.0,7.0,23.0,78.0,83.0,42.0,47.0,45.0,55.0,,,5.0,14.0,2.0,9.0,2.0,0.0,14.0,10.0,5.0,20.0,7.0,6.0,6.0,1.0,0.0,1.0,2.88,3.59,2.45,2.56,1.54,,,,,,,2.9,3.4,2.35,2.37,1.53,,,,,,,0.35,0.28,0.41,0.65,0.39,,,,,,,0.34,0.29,0.43,0.42,0.65,,,,,,,2025-2026
FC Volendam vs Excelsior,2025-09-20 14:30:00,Excelsior won after full-time.,Netherlands Eredivisie,FC Volendam,Excelsior,1.0,2.0,13.0,16.0,5.0,3.0,4.0,6.0,14.0,15.0,96.0,84.0,39.0,45.0,49.0,51.0,,,11.0,11.0,3.0,4.0,2.0,0.0,10.0,7.0,9.0,10.0,11.0,19.0,4.0,5.0,3.0,2.0,2.24,3.74,3.13,2.74,1.48,,,,,,,2.2,3.7,3.1,2.62,1.44,,,,,,,0.45,0.27,0.32,0.68,0.36,,,,,,,0.45,0.27,0.32,0.38,0.69,,,,,,,2025-2026
FC Groningen vs Telstar,2025-09-20 16:45:00,FC Groningen won after full-time.,Netherlands Eredivisie,FC Groningen,Telstar,2.0,0.0,7.0,14.0,7.0,2.0,7.0,4.0,16.0,7.0,105.0,90.0,44.0,31.0,55.0,45.0,,,10.0,4.0,6.0,3.0,3.0,2.0,7.0,8.0,11.0,8.0,9.0,10.0,3.0,4.0,1.0,3.0,1.56,4.27,6.21,2.01,1.85,,,,,1.84,2.05,1.55,4.1,6.0,1.9,1.9,,,,,1.8,2.0,0.64,0.23,0.16,0.54,0.5,,,,,0.54,0.49,0.65,0.24,0.17,0.53,0.53,,,,,0.56,0.5,2025-2026
Fortuna Sittard vs FC Utrecht,2025-09-20 18:00:00,Fortuna Sittard won after full-time.,Netherlands Eredivisie,Fortuna Sittard,FC Utrecht,1.0,0.0,9.0,6.0,1.0,11.0,4.0,4.0,7.0,14.0,91.0,128.0,19.0,67.0,36.0,64.0,,,5.0,10.0,2.0,4.0,3.0,2.0,7.0,7.0,5.0,7.0,12.0,7.0,5.0,1.0,4.0,2.0,3.25,3.54,2.26,2.26,1.68,,,,,1.86,2.03,3.25,3.4,2.2,2.1,1.66,,,,,1.8,2.0,0.31,0.28,0.44,0.6,0.44,,,,,0.54,0.49,0.31,0.29,0.45,0.48,0.6,,,,,0.56,0.5,2025-2026
NAC Breda vs Heracles Almelo,2025-09-20 19:00:00,NAC Breda won after full-time.,Netherlands Eredivisie,NAC Breda,Heracles Almelo,2.0,1.0,15.0,18.0,10.0,4.0,7.0,7.0,17.0,14.0,117.0,75.0,78.0,35.0,63.0,37.0,,,15.0,10.0,2.0,4.0,,,5.0,7.0,17.0,14.0,9.0,16.0,4.0,2.0,1.0,2.0,1.85,3.86,4.22,2.26,1.68,,,,,,,2.05,3.5,3.6,2.2,1.61,,,,,,,0.54,0.26,0.24,0.6,0.44,,,,,,,0.49,0.29,0.28,0.45,0.62,,,,,,,2025-2026
PEC Zwolle vs Go Ahead Eagles,2025-09-21 10:15:00,Go Ahead Eagles won after full-time.,Netherlands Eredivisie,PEC Zwolle,Go Ahead Eagles,0.0,2.0,12.0,13.0,3.0,7.0,6.0,8.0,8.0,20.0,64.0,139.0,35.0,92.0,28.0,72.0,,,5.0,12.0,4.0,8.0,1.0,0.0,21.0,9.0,6.0,16.0,5.0,8.0,7.0,1.0,1.0,2.0,2.69,3.52,2.65,2.54,1.55,,,,,,,2.62,3.4,2.62,2.37,1.53,,,,,,,0.37,0.28,0.38,0.65,0.39,,,,,,,0.38,0.29,0.38,0.42,0.65,,,,,,,2025-2026
PSV vs Ajax,2025-09-21 12:30:00,Game ended in draw.,Netherlands Eredivisie,PSV,Ajax,2.0,2.0,2.0,4.0,9.0,5.0,7.0,4.0,16.0,14.0,118.0,59.0,44.0,34.0,62.0,38.0,0.0,1.0,8.0,11.0,8.0,3.0,1.0,1.0,9.0,8.0,13.0,10.0,17.0,13.0,4.0,5.0,2.0,5.0,1.62,4.44,5.17,2.88,1.45,,,,,,,1.57,4.5,4.75,2.62,1.44,,,,,,,0.62,0.23,0.19,0.69,0.35,,,,,,,0.64,0.22,0.21,0.38,0.69,,,,,,,2025-2026
SC Heerenveen vs NEC Nijmegen,2025-09-21 12:30:00,SC Heerenveen won after full-time.,Netherlands Eredivisie,SC Heerenveen,NEC Nijmegen,3.0,2.0,17.0,7.0,6.0,6.0,3.0,4.0,14.0,11.0,73.0,104.0,42.0,42.0,39.0,61.0,,,14.0,5.0,1.0,6.0,2.0,2.0,8.0,4.0,13.0,11.0,10.0,14.0,4.0,5.0,2.0,1.0,2.4,3.85,2.81,2.9,1.44,,,,,,,2.37,3.5,2.9,2.62,1.44,,,,,,,0.42,0.26,0.36,0.69,0.34,,,,,,,0.42,0.29,0.34,0.38,0.69,,,,,,,2025-2026
AZ vs Feyenoord,2025-09-21 14:45:00,Game ended in draw.,Netherlands Eredivisie,AZ,Feyenoord,3.0,3.0,5.0,1.0,4.0,11.0,4.0,5.0,9.0,19.0,105.0,94.0,45.0,49.0,53.0,47.0,1.0,1.0,6.0,12.0,3.0,7.0,1.0,0.0,8.0,7.0,10.0,9.0,9.0,10.0,0.0,2.0,4.0,5.0,2.46,3.81,2.75,2.78,1.47,,,,,1.83,1.98,2.45,3.7,2.62,2.5,1.5,,,,,,,0.41,0.26,0.36,0.68,0.36,,,,,0.55,0.51,0.41,0.27,0.38,0.4,0.67,,,,,,,2025-2026
AZ vs PEC Zwolle,2025-09-24 18:00:00,Game ended in draw.,Netherlands Eredivisie,AZ,PEC Zwolle,2.0,2.0,5.0,13.0,9.0,1.0,13.0,1.0,28.0,8.0,150.0,61.0,79.0,19.0,65.0,35.0,,,19.0,7.0,9.0,1.0,1.0,0.0,4.0,17.0,20.0,6.0,12.0,10.0,3.0,7.0,1.0,2.0,1.32,5.95,8.79,2.05,1.81,,,,,,,1.3,5.5,8.5,2.0,1.75,,,,,,,0.76,0.17,0.11,0.55,0.49,,,,,,,0.77,0.18,0.12,0.5,0.57,,,,,,,2025-2026
FC Twente vs Fortuna Sittard,2025-09-26 18:00:00,FC Twente won after full-time.,Netherlands Eredivisie,FC Twente,Fortuna Sittard,3.0,2.0,11.0,6.0,4.0,5.0,4.0,2.0,18.0,8.0,126.0,114.0,68.0,33.0,55.0,45.0,1.0,0.0,14.0,3.0,4.0,5.0,0.0,1.0,3.0,7.0,15.0,7.0,14.0,13.0,3.0,8.0,1.0,2.0,1.41,4.94,7.81,1.99,1.87,,,,,,,1.42,4.75,7.0,1.95,1.8,,,,,,,0.71,0.2,0.13,0.53,0.5,,,,,,,0.7,0.21,0.14,0.51,0.56,,,,,,,2025-2026
Ajax vs NAC Breda,2025-09-27 14:30:00,Ajax won after full-time.,Netherlands Eredivisie,Ajax,NAC Breda,2.0,1.0,3.0,13.0,2.0,7.0,3.0,5.0,12.0,17.0,67.0,133.0,29.0,43.0,51.0,49.0,0.0,1.0,10.0,14.0,2.0,3.0,2.0,3.0,3.0,3.0,9.0,11.0,11.0,14.0,6.0,4.0,2.0,4.0,1.27,6.09,10.46,1.88,1.95,,,,,,,1.25,6.25,9.5,1.9,1.9,,,,,,,0.79,0.16,0.1,0.51,0.53,,,,,,,0.8,0.16,0.11,0.53,0.53,,,,,,,2025-2026
FC Volendam vs PEC Zwolle,2025-09-27 16:45:00,FC Volendam won after full-time.,Netherlands Eredivisie,FC Volendam,PEC Zwolle,2.0,1.0,16.0,12.0,3.0,5.0,9.0,6.0,15.0,14.0,67.0,103.0,28.0,55.0,37.0,63.0,,,10.0,7.0,5.0,7.0,2.0,2.0,13.0,11.0,10.0,8.0,11.0,12.0,1.0,1.0,2.0,3.0,2.38,3.54,2.79,2.5,1.51,,,,,,,2.35,3.5,2.9,2.25,1.57,,,,,,,0.42,0.28,0.36,0.66,0.4,,,,,,,0.43,0.29,0.34,0.44,0.64,,,,,,,2025-2026
Excelsior vs PSV,2025-09-27 18:00:00,PSV won after full-time.,Netherlands Eredivisie,Excelsior,PSV,1.0,2.0,14.0,3.0,3.0,2.0,7.0,7.0,18.0,18.0,100.0,117.0,51.0,54.0,37.0,63.0,,,9.0,12.0,9.0,6.0,0.0,1.0,11.0,8.0,9.0,14.0,8.0,5.0,6.0,3.0,,,6.81,5.79,1.39,2.49,1.57,,,,,,,6.5,5.75,1.36,2.5,1.5,,,,,,,0.15,0.17,0.72,0.64,0.4,,,,,,,0.15,0.17,0.74,0.4,0.67,,,,,,,2025-2026
Heracles Almelo vs Sparta Rotterdam,2025-09-27 19:00:00,Heracles Almelo won after full-time.,Netherlands Eredivisie,Heracles Almelo,Sparta Rotterdam,3.0,0.0,18.0,11.0,5.0,4.0,4.0,7.0,12.0,18.0,99.0,99.0,49.0,51.0,48.0,52.0,,,7.0,8.0,5.0,10.0,3.0,1.0,11.0,7.0,9.0,12.0,12.0,11.0,4.0,2.0,2.0,4.0,2.47,3.66,2.82,2.54,1.55,,,,,,,2.37,3.75,2.7,2.37,1.53,,,,,,,0.4,0.27,0.35,0.65,0.39,,,,,,,0.42,0.27,0.37,0.42,0.65,,,,,,,2025-2026
NEC Nijmegen vs AZ,2025-09-28 10:15:00,NEC Nijmegen won after full-time.,Netherlands Eredivisie,NEC Nijmegen,AZ,2.0,1.0,8.0,4.0,5.0,4.0,5.0,3.0,14.0,7.0,114.0,88.0,45.0,21.0,44.0,56.0,,,8.0,5.0,6.0,2.0,3.0,0.0,3.0,7.0,7.0,5.0,14.0,16.0,1.0,2.0,1.0,6.0,3.4,4.13,2.01,2.93,1.43,,,,,,,3.25,4.2,1.95,2.75,1.4,,,,,,,0.29,0.24,0.5,0.7,0.34,,,,,,,0.31,0.24,0.51,0.36,0.71,,,,,,,2025-2026
FC Groningen vs Feyenoord,2025-09-28 12:30:00,Feyenoord won after full-time.,Netherlands Eredivisie,FC Groningen,Feyenoord,0.0,1.0,5.0,1.0,3.0,4.0,3.0,5.0,12.0,11.0,94.0,99.0,55.0,29.0,48.0,52.0,,,5.0,10.0,7.0,1.0,3.0,2.0,9.0,10.0,9.0,10.0,16.0,6.0,4.0,5.0,2.0,2.0,4.22,3.44,1.97,2.12,1.76,,,,,1.86,2.04,4.33,3.25,1.9,2.05,1.7,,,,,1.82,1.97,0.24,0.29,0.51,0.57,0.47,,,,,0.54,0.49,0.23,0.31,0.53,0.49,0.59,,,,,0.55,0.51,2025-2026
FC Utrecht vs SC Heerenveen,2025-09-28 12:30:00,Game ended in draw.,Netherlands Eredivisie,FC Utrecht,SC Heerenveen,2.0,2.0,9.0,16.0,5.0,3.0,9.0,2.0,14.0,10.0,88.0,95.0,42.0,36.0,52.0,48.0,,,9.0,6.0,5.0,4.0,1.0,0.0,5.0,9.0,10.0,6.0,14.0,12.0,2.0,2.0,2.0,2.0,1.82,3.97,4.29,2.26,1.68,,,,,,,1.8,4.0,4.0,2.1,1.66,,,,,,,0.55,0.25,0.23,0.6,0.44,,,,,,,0.56,0.25,0.25,0.48,0.6,,,,,,,2025-2026
Telstar vs Go Ahead Eagles,2025-09-28 14:45:00,Telstar won after full-time.,Netherlands Eredivisie,Telstar,Go Ahead Eagles,4.0,2.0,17.0,10.0,8.0,3.0,5.0,5.0,20.0,14.0,53.0,115.0,33.0,45.0,39.0,61.0,,,14.0,10.0,6.0,3.0,0.0,4.0,7.0,5.0,12.0,10.0,13.0,9.0,2.0,5.0,2.0,0.0,2.94,3.7,2.36,2.62,1.52,,,,,,,2.8,3.7,2.3,2.37,1.53,,,,,,,0.34,0.27,0.42,0.66,0.38,,,,,,,0.36,0.27,0.43,0.42,0.65,,,,,,,2025-2026
NAC Breda vs FC Groningen,2025-10-03 18:00:00,FC Groningen won after full-time.,Netherlands Eredivisie,NAC Breda,FC Groningen,1.0,2.0,15.0,6.0,7.0,6.0,3.0,2.0,11.0,14.0,110.0,100.0,50.0,40.0,61.0,39.0,,,7.0,5.0,3.0,9.0,3.0,3.0,4.0,5.0,7.0,9.0,16.0,14.0,7.0,3.0,3.0,1.0,2.68,3.36,2.77,2.14,1.75,,,1.8,2.05,2.03,1.86,2.6,3.3,2.62,2.05,1.7,,,1.8,2.0,1.97,1.82,0.37,0.3,0.36,0.57,0.47,,,0.56,0.49,0.49,0.54,0.38,0.3,0.38,0.49,0.59,,,0.56,0.5,0.51,0.55,2025-2026
Sparta Rotterdam vs Ajax,2025-10-04 14:30:00,Game ended in draw.,Netherlands Eredivisie,Sparta Rotterdam,Ajax,3.0,3.0,11.0,3.0,6.0,4.0,5.0,7.0,14.0,17.0,84.0,114.0,51.0,62.0,33.0,67.0,1.0,0.0,8.0,10.0,6.0,7.0,1.0,1.0,10.0,5.0,10.0,11.0,8.0,9.0,1.0,2.0,1.0,3.0,4.49,4.21,1.74,2.47,1.57,,,,,,,4.33,4.1,1.72,2.25,1.57,,,,,,,0.22,0.24,0.57,0.64,0.4,,,,,,,0.23,0.24,0.58,0.44,0.64,,,,,,,2025-2026
Fortuna Sittard vs FC Volendam,2025-10-04 16:45:00,Fortuna Sittard won after full-time.,Netherlands Eredivisie,Fortuna Sittard,FC Volendam,1.0,0.0,9.0,12.0,7.0,4.0,8.0,5.0,16.0,8.0,116.0,84.0,64.0,30.0,53.0,47.0,,,13.0,7.0,4.0,1.0,1.0,1.0,6.0,13.0,11.0,7.0,14.0,13.0,1.0,2.0,1.0,2.0,1.78,4.05,4.4,2.35,1.63,,,,,,,1.75,4.0,4.33,2.2,1.61,,,,,,,0.56,0.25,0.23,0.61,0.43,,,,,,,0.57,0.25,0.23,0.45,0.62,,,,,,,2025-2026
PEC Zwolle vs PSV,2025-10-04 18:00:00,PSV won after full-time.,Netherlands Eredivisie,PEC Zwolle,PSV,0.0,4.0,14.0,2.0,4.0,8.0,3.0,8.0,4.0,18.0,53.0,155.0,31.0,101.0,28.0,72.0,,,1.0,13.0,3.0,6.0,2.0,3.0,12.0,7.0,2.0,14.0,7.0,8.0,4.0,0.0,0.0,3.0,6.39,5.5,1.43,2.69,1.5,,,,,,,5.25,5.5,1.48,2.62,1.44,,,,,,,0.16,0.18,0.7,0.67,0.37,,,,,,,0.19,0.18,0.68,0.38,0.69,,,,,,,2025-2026
SC Heerenveen vs Excelsior,2025-10-04 19:00:00,SC Heerenveen won after full-time.,Netherlands Eredivisie,SC Heerenveen,Excelsior,2.0,1.0,16.0,17.0,7.0,3.0,10.0,2.0,19.0,9.0,142.0,69.0,91.0,30.0,67.0,33.0,1.0,0.0,8.0,5.0,11.0,4.0,2.0,0.0,5.0,13.0,14.0,3.0,6.0,17.0,1.0,2.0,2.0,3.0,1.69,4.19,4.86,2.52,1.56,,,,,,,1.66,4.1,4.5,2.2,1.61,,,,,,,0.59,0.24,0.21,0.64,0.4,,,,,,,0.6,0.24,0.22,0.45,0.62,,,,,,,2025-2026
FC Twente vs Heracles Almelo,2025-10-05 10:15:00,FC Twente won after full-time.,Netherlands Eredivisie,FC Twente,Heracles Almelo,2.0,1.0,9.0,18.0,4.0,3.0,9.0,2.0,21.0,7.0,127.0,104.0,56.0,35.0,59.0,41.0,,,9.0,5.0,12.0,2.0,0.0,1.0,7.0,16.0,19.0,3.0,5.0,8.0,1.0,7.0,0.0,2.0,1.28,6.08,9.83,1.98,1.85,,,,,,,1.3,5.75,9.0,1.95,1.8,,,,,,,0.78,0.16,0.1,0.54,0.51,,,,,,,0.77,0.17,0.11,0.51,0.56,,,,,,,2025-2026
Feyenoord vs FC Utrecht,2025-10-05 12:30:00,Feyenoord won after full-time.,Netherlands Eredivisie,Feyenoord,FC Utrecht,3.0,2.0,1.0,8.0,12.0,3.0,6.0,4.0,22.0,10.0,102.0,84.0,59.0,27.0,55.0,45.0,,,17.0,4.0,5.0,6.0,0.0,1.0,8.0,10.0,13.0,8.0,7.0,10.0,2.0,6.0,1.0,0.0,1.44,4.86,7.13,2.12,1.76,,,,,,,1.45,4.75,6.25,2.0,1.75,,,,,,,0.69,0.21,0.14,0.57,0.47,,,,,,,0.69,0.21,0.16,0.5,0.57,,,,,,,2025-2026
AZ vs Telstar,2025-10-05 14:45:00,AZ won after full-time.,Netherlands Eredivisie,AZ,Telstar,2.0,1.0,8.0,13.0,6.0,4.0,8.0,5.0,28.0,14.0,116.0,70.0,74.0,24.0,59.0,41.0,1.0,0.0,21.0,8.0,6.0,6.0,0.0,2.0,10.0,14.0,19.0,9.0,7.0,13.0,4.0,7.0,3.0,2.0,1.36,5.65,7.87,2.02,1.84,,,,,,,1.36,5.25,7.5,2.0,1.75,,,,,,,0.74,0.18,0.13,0.54,0.5,,,,,,,0.74,0.19,0.13,0.5,0.57,,,,,,,2025-2026
Go Ahead Eagles vs NEC Nijmegen,2025-10-05 18:00:00,Game ended in draw.,Netherlands Eredivisie,Go Ahead Eagles,NEC Nijmegen,1.0,1.0,11.0,7.0,11.0,4.0,3.0,5.0,8.0,17.0,83.0,88.0,44.0,37.0,54.0,46.0,,,5.0,10.0,3.0,7.0,,,4.0,7.0,4.0,9.0,13.0,18.0,7.0,1.0,1.0,5.0,2.59,3.99,2.52,3.36,1.35,,,,,,,2.5,4.0,2.5,3.0,1.36,,,,,,,0.39,0.25,0.4,0.74,0.3,,,,,,,0.4,0.25,0.4,0.33,0.74,,,,,,,2025-2026
NEC Nijmegen vs FC Twente,2025-10-18 14:30:00,Game ended in draw.,Netherlands Eredivisie,NEC Nijmegen,FC Twente,3.0,3.0,6.0,7.0,3.0,3.0,1.0,5.0,8.0,10.0,78.0,68.0,40.0,31.0,60.0,40.0,0.0,2.0,5.0,5.0,3.0,4.0,3.0,1.0,4.0,2.0,5.0,6.0,15.0,21.0,0.0,1.0,2.0,3.0,2.7,3.73,2.53,2.85,1.45,,,,,,,2.55,3.8,2.45,2.62,1.44,,,,,,,0.37,0.27,0.4,0.69,0.35,,,,,,,0.39,0.26,0.41,0.38,0.69,,,,,,,2025-2026
FC Utrecht vs FC Volendam,2025-10-18 16:45:00,FC Utrecht won after full-time.,Netherlands Eredivisie,FC Utrecht,FC Volendam,3.0,1.0,9.0,13.0,10.0,0.0,9.0,0.0,22.0,3.0,133.0,75.0,56.0,22.0,58.0,42.0,,,17.0,2.0,5.0,1.0,0.0,1.0,2.0,10.0,14.0,4.0,12.0,13.0,3.0,4.0,1.0,1.0,1.32,5.9,9.07,2.06,1.81,,,,,,,1.33,5.75,8.5,2.0,1.75,,,,,,,0.76,0.17,0.11,0.55,0.49,,,,,,,0.75,0.17,0.12,0.5,0.57,,,,,,,2025-2026
PSV vs Go Ahead Eagles,2025-10-18 16:45:00,PSV won after full-time.,Netherlands Eredivisie,PSV,Go Ahead Eagles,2.0,1.0,2.0,10.0,6.0,1.0,8.0,1.0,24.0,4.0,94.0,63.0,50.0,26.0,57.0,43.0,,,17.0,4.0,7.0,0.0,0.0,2.0,5.0,10.0,17.0,4.0,7.0,8.0,1.0,6.0,1.0,1.0,1.23,7.92,9.53,2.38,1.6,,,,,,,1.25,7.0,8.5,2.37,1.53,,,,,,,0.81,0.13,0.1,0.62,0.42,,,,,,,0.8,0.14,0.12,0.42,0.65,,,,,,,2025-2026
Ajax vs AZ,2025-10-18 19:00:00,AZ won after full-time.,Netherlands Eredivisie,Ajax,AZ,0.0,2.0,3.0,4.0,5.0,4.0,7.0,4.0,17.0,13.0,116.0,86.0,56.0,38.0,61.0,39.0,0.0,1.0,11.0,7.0,6.0,6.0,3.0,1.0,6.0,9.0,12.0,7.0,13.0,19.0,1.0,6.0,4.0,2.0,2.11,3.78,3.39,2.77,1.48,,,,,,,2.1,3.9,3.1,2.5,1.5,,,,,,,0.47,0.26,0.29,0.68,0.36,,,,,,,0.48,0.26,0.32,0.4,0.67,,,,,,,2025-2026
NAC Breda vs PEC Zwolle,2025-10-18 19:00:00,Game ended in draw.,Netherlands Eredivisie,NAC Breda,PEC Zwolle,2.0,2.0,15.0,16.0,3.0,2.0,7.0,5.0,19.0,11.0,97.0,103.0,51.0,43.0,47.0,53.0,1.0,0.0,11.0,6.0,8.0,5.0,1.0,0.0,6.0,9.0,14.0,4.0,9.0,10.0,1.0,4.0,1.0,3.0,1.76,3.89,4.7,2.23,1.69,,,,,1.84,2.05,1.7,3.9,4.5,2.05,1.7,,,,,1.8,2.0,0.57,0.26,0.21,0.59,0.45,,,,,0.54,0.49,0.59,0.26,0.22,0.49,0.59,,,,,0.56,0.5,2025-2026
Telstar vs SC Heerenveen,2025-10-19 10:15:00,SC Heerenveen won after full-time.,Netherlands Eredivisie,Telstar,SC Heerenveen,2.0,3.0,15.0,12.0,6.0,11.0,9.0,6.0,18.0,15.0,38.0,48.0,20.0,20.0,46.0,54.0,0.0,1.0,12.0,9.0,6.0,6.0,1.0,0.0,12.0,11.0,15.0,12.0,9.0,12.0,3.0,4.0,1.0,2.0,3.13,3.66,2.27,2.73,1.49,,,,,,,2.9,3.6,2.25,2.5,1.5,,,,,,,0.32,0.27,0.44,0.67,0.37,,,,,,,0.34,0.28,0.44,0.4,0.67,,,,,,,2025-2026
Excelsior vs Fortuna Sittard,2025-10-19 12:30:00,Excelsior won after full-time.,Netherlands Eredivisie,Excelsior,Fortuna Sittard,1.0,0.0,17.0,9.0,4.0,2.0,4.0,2.0,11.0,14.0,59.0,64.0,16.0,23.0,50.0,50.0,,,6.0,10.0,5.0,5.0,1.0,5.0,7.0,8.0,9.0,10.0,10.0,18.0,5.0,4.0,0.0,3.0,2.15,3.58,3.45,2.34,1.64,,,,,,,2.1,3.4,3.6,2.1,1.66,,,,,1.82,1.97,0.47,0.28,0.29,0.61,0.43,,,,,,,0.48,0.29,0.28,0.48,0.6,,,,,0.55,0.51,2025-2026
